experiment,seed,status,returncode,command,started_order,started_at,finished_at,duration_sec
continuous-default,1,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,1,2026-05-01T17:19:32,,
continuous-default,2,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,2,2026-05-01T17:19:32,,
continuous-default,3,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,3,2026-05-01T17:19:32,,
continuous-default,4,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,4,2026-05-01T17:19:32,,
continuous-default,3,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,3,2026-05-01T17:19:32,2026-05-01T18:30:44,4272.3
continuous-default,5,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,5,2026-05-01T18:30:44,,
continuous-default,1,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,1,2026-05-01T17:19:32,2026-05-01T18:30:45,4272.5
continuous-default,6,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,6,2026-05-01T18:30:45,,
continuous-default,2,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,2,2026-05-01T17:19:32,2026-05-01T18:31:41,4328.6
continuous-default,7,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,7,2026-05-01T18:31:41,,
continuous-default,4,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,4,2026-05-01T17:19:32,2026-05-01T18:32:16,4363.6
continuous-default,8,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,8,2026-05-01T18:32:16,,
continuous-default,6,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,6,2026-05-01T18:30:45,2026-05-01T20:24:58,6853.6
continuous-default,9,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,9,2026-05-01T20:24:58,,
continuous-default,5,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,5,2026-05-01T18:30:44,2026-05-01T20:25:33,6888.2
continuous-default,10,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,10,2026-05-01T20:25:33,,
continuous-default,7,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,7,2026-05-01T18:31:41,2026-05-01T20:27:07,6926.2
continuous-default,11,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,11,2026-05-01T20:27:07,,
continuous-default,8,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,8,2026-05-01T18:32:16,2026-05-01T20:28:22,6966.1
continuous-default,12,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,12,2026-05-01T20:28:22,,
continuous-default,10,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,10,2026-05-01T20:25:33,2026-05-01T22:40:17,8084.0
continuous-default,13,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,13,2026-05-01T22:40:17,,
continuous-default,9,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,9,2026-05-01T20:24:58,2026-05-01T22:43:38,8320.2
continuous-default,14,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,14,2026-05-01T22:43:38,,
continuous-default,11,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,11,2026-05-01T20:27:07,2026-05-01T22:44:22,8235.0
continuous-default,15,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,15,2026-05-01T22:44:22,,
continuous-default,12,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,12,2026-05-01T20:28:22,2026-05-01T22:45:15,8213.3
hover-auto,1,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,16,2026-05-01T22:45:15,,
continuous-default,13,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,13,2026-05-01T22:40:17,2026-05-02T00:47:45,7648.2
hover-auto,2,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,17,2026-05-02T00:47:45,,
continuous-default,15,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,15,2026-05-01T22:44:22,2026-05-02T00:49:41,7519.4
hover-auto,3,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,18,2026-05-02T00:49:41,,
continuous-default,14,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10,14,2026-05-01T22:43:38,2026-05-02T00:50:13,7594.8
hover-auto,4,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,19,2026-05-02T00:50:13,,
hover-auto,1,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,16,2026-05-01T22:45:15,2026-05-02T00:51:33,7578.1
hover-auto,5,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,20,2026-05-02T00:51:33,,
hover-auto,2,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,17,2026-05-02T00:47:45,2026-05-02T01:59:07,4282.5
hover-auto,6,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,21,2026-05-02T01:59:07,,
hover-auto,3,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,18,2026-05-02T00:49:41,2026-05-02T02:01:17,4295.7
hover-auto,7,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,22,2026-05-02T02:01:17,,
hover-auto,4,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,19,2026-05-02T00:50:13,2026-05-02T02:01:58,4305.1
hover-auto,8,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,23,2026-05-02T02:01:58,,
hover-auto,5,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,20,2026-05-02T00:51:33,2026-05-02T02:03:30,4316.6
hover-auto,9,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,24,2026-05-02T02:03:30,,
hover-auto,6,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,21,2026-05-02T01:59:07,2026-05-02T03:10:05,4258.0
hover-auto,10,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,25,2026-05-02T03:10:05,,
hover-auto,7,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,22,2026-05-02T02:01:17,2026-05-02T03:12:03,4246.1
hover-auto,11,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,26,2026-05-02T03:12:03,,
hover-auto,8,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,23,2026-05-02T02:01:58,2026-05-02T03:13:41,4302.8
hover-auto,12,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,27,2026-05-02T03:13:41,,
hover-auto,9,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,24,2026-05-02T02:03:30,2026-05-02T03:15:18,4308.4
hover-auto,13,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,28,2026-05-02T03:15:18,,
hover-auto,10,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,25,2026-05-02T03:10:05,2026-05-02T04:20:52,4247.2
