experiment,seed,status,returncode,command,started_order,started_at,finished_at,duration_sec
hover-auto,14,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,29,2026-05-02T04:20:52,,
hover-auto,12,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,27,2026-05-02T03:13:41,2026-05-02T04:24:06,4224.9
hover-auto,15,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,30,2026-05-02T04:24:06,,
hover-auto,11,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,26,2026-05-02T03:12:03,2026-05-02T04:24:20,4337.3
hover-fixed,1,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,31,2026-05-02T04:24:20,,
hover-auto,13,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,28,2026-05-02T03:15:18,2026-05-02T04:25:56,4237.7
hover-fixed,2,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,32,2026-05-02T04:25:56,,
hover-auto,14,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,29,2026-05-02T04:20:52,2026-05-02T05:31:39,4246.7
hover-fixed,3,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,33,2026-05-02T05:31:39,,
hover-fixed,1,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,31,2026-05-02T04:24:20,2026-05-02T05:33:22,4141.9
hover-fixed,4,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,34,2026-05-02T05:33:22,,
hover-auto,15,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,30,2026-05-02T04:24:06,2026-05-02T05:34:48,4241.9
hover-fixed,5,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,35,2026-05-02T05:34:48,,
hover-fixed,2,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,32,2026-05-02T04:25:56,2026-05-02T05:35:16,4159.9
hover-fixed,6,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,36,2026-05-02T05:35:16,,
hover-fixed,3,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,33,2026-05-02T05:31:39,2026-05-02T06:41:49,4209.8
hover-fixed,7,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,37,2026-05-02T06:41:49,,
hover-fixed,4,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,34,2026-05-02T05:33:22,2026-05-02T06:43:04,4181.6
hover-fixed,8,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,38,2026-05-02T06:43:04,,
hover-fixed,5,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,35,2026-05-02T05:34:48,2026-05-02T06:44:24,4176.3
hover-fixed,9,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,39,2026-05-02T06:44:24,,
hover-fixed,6,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,36,2026-05-02T05:35:16,2026-05-02T06:45:20,4204.3
hover-fixed,10,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,40,2026-05-02T06:45:20,,
hover-fixed,7,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,37,2026-05-02T06:41:49,2026-05-02T07:52:07,4218.1
hover-fixed,11,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,41,2026-05-02T07:52:07,,
hover-fixed,8,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,38,2026-05-02T06:43:04,2026-05-02T07:53:25,4221.4
hover-fixed,12,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,42,2026-05-02T07:53:25,,
hover-fixed,10,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,40,2026-05-02T06:45:20,2026-05-02T07:54:46,4166.4
hover-fixed,13,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,43,2026-05-02T07:54:46,,
hover-fixed,9,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,39,2026-05-02T06:44:24,2026-05-02T07:55:07,4243.0
hover-fixed,14,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,44,2026-05-02T07:55:07,,
hover-fixed,11,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,41,2026-05-02T07:52:07,2026-05-02T09:02:14,4206.5
hover-fixed,15,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,45,2026-05-02T09:02:14,,
hover-fixed,12,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,42,2026-05-02T07:53:25,2026-05-02T09:02:22,4136.7
discrete-sac,1,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,46,2026-05-02T09:02:22,,
hover-fixed,14,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,44,2026-05-02T07:55:07,2026-05-02T09:04:30,4162.4
discrete-sac,2,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,47,2026-05-02T09:04:30,,
hover-fixed,13,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,43,2026-05-02T07:54:46,2026-05-02T09:04:30,4184.0
discrete-sac,3,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,48,2026-05-02T09:04:30,,
hover-fixed,15,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander.py --train --hover-reward 200 --switched-hover-reward -100 --fixed-alpha 0.01 --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --hover-switch-step 250000 --eval-episodes 10,45,2026-05-02T09:02:14,2026-05-02T10:11:22,4148.0
discrete-sac,4,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,49,2026-05-02T10:11:22,,
discrete-sac,1,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,46,2026-05-02T09:02:22,2026-05-02T10:11:22,4139.9
discrete-sac,5,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,50,2026-05-02T10:11:22,,
discrete-sac,3,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,48,2026-05-02T09:04:30,2026-05-02T10:12:47,4097.1
discrete-sac,6,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,51,2026-05-02T10:12:48,,
discrete-sac,2,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,47,2026-05-02T09:04:30,2026-05-02T10:12:57,4107.1
