experiment,seed,status,returncode,command,started_order,started_at,finished_at,duration_sec
discrete-sac,7,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,52,2026-05-02T10:12:57,,
discrete-sac,5,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,50,2026-05-02T10:11:22,2026-05-02T11:20:06,4124.3
discrete-sac,8,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,53,2026-05-02T11:20:06,,
discrete-sac,4,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,49,2026-05-02T10:11:22,2026-05-02T11:20:39,4157.2
discrete-sac,9,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,54,2026-05-02T11:20:39,,
discrete-sac,6,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,51,2026-05-02T10:12:48,2026-05-02T11:21:17,4109.6
discrete-sac,10,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,55,2026-05-02T11:21:17,,
discrete-sac,7,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,52,2026-05-02T10:12:57,2026-05-02T11:22:24,4167.6
discrete-sac,11,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,56,2026-05-02T11:22:24,,
discrete-sac,8,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,53,2026-05-02T11:20:06,2026-05-02T12:28:15,4089.3
discrete-sac,12,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,57,2026-05-02T12:28:15,,
discrete-sac,9,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,54,2026-05-02T11:20:39,2026-05-02T12:28:58,4099.1
discrete-sac,13,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,58,2026-05-02T12:28:58,,
discrete-sac,10,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,55,2026-05-02T11:21:17,2026-05-02T12:29:49,4112.3
discrete-sac,14,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,59,2026-05-02T12:29:49,,
discrete-sac,11,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,56,2026-05-02T11:22:24,2026-05-02T12:31:55,4170.9
discrete-sac,15,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,60,2026-05-02T12:31:55,,
discrete-sac,12,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,57,2026-05-02T12:28:15,2026-05-02T13:35:47,4051.8
dqn,1,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,61,2026-05-02T13:35:47,,
discrete-sac,13,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,58,2026-05-02T12:28:58,2026-05-02T13:37:00,4081.7
dqn,2,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,62,2026-05-02T13:37:00,,
discrete-sac,14,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,59,2026-05-02T12:29:49,2026-05-02T13:38:15,4105.6
dqn,3,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,63,2026-05-02T13:38:15,,
discrete-sac,15,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo discrete-sac --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --target-entropy-ratio 0.5 --min-alpha 0.0001 --max-alpha 1.0,60,2026-05-02T12:31:55,2026-05-02T13:40:18,4103.1
dqn,4,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,64,2026-05-02T13:40:18,,
dqn,1,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 1 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,61,2026-05-02T13:35:47,2026-05-02T13:53:01,1033.5
dqn,5,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,65,2026-05-02T13:53:01,,
dqn,2,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 2 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,62,2026-05-02T13:37:00,2026-05-02T13:54:27,1047.6
dqn,6,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,66,2026-05-02T13:54:27,,
dqn,3,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 3 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,63,2026-05-02T13:38:15,2026-05-02T13:55:40,1045.2
dqn,7,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,67,2026-05-02T13:55:40,,
dqn,4,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 4 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,64,2026-05-02T13:40:18,2026-05-02T13:57:42,1043.4
dqn,8,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,68,2026-05-02T13:57:42,,
dqn,5,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 5 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,65,2026-05-02T13:53:01,2026-05-02T14:10:33,1052.6
dqn,9,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,69,2026-05-02T14:10:33,,
dqn,6,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 6 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,66,2026-05-02T13:54:27,2026-05-02T14:12:06,1058.7
dqn,10,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,70,2026-05-02T14:12:06,,
dqn,7,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 7 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,67,2026-05-02T13:55:40,2026-05-02T14:13:03,1042.4
dqn,11,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,71,2026-05-02T14:13:03,,
dqn,8,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 8 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,68,2026-05-02T13:57:42,2026-05-02T14:15:12,1050.2
dqn,12,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,72,2026-05-02T14:15:12,,
dqn,9,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 9 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,69,2026-05-02T14:10:33,2026-05-02T14:27:44,1031.1
dqn,13,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,73,2026-05-02T14:27:44,,
dqn,10,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 10 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,70,2026-05-02T14:12:06,2026-05-02T14:29:41,1054.8
dqn,14,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,74,2026-05-02T14:29:41,,
dqn,11,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 11 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,71,2026-05-02T14:13:03,2026-05-02T14:30:41,1058.7
dqn,15,started,,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,75,2026-05-02T14:30:41,,
dqn,12,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 12 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,72,2026-05-02T14:15:12,2026-05-02T14:32:32,1040.5
dqn,13,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 13 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,73,2026-05-02T14:27:44,2026-05-02T14:44:41,1016.7
dqn,14,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 14 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,74,2026-05-02T14:29:41,2026-05-02T14:46:18,997.3
dqn,15,completed,0,C:\Users\Robin\miniconda3\python.exe SAC_lunar_lander_discrete.py --algo dqn --seed 15 --total-steps 500000 --random-steps 10000 --replay-capacity 100000 --eval-freq 5000 --log-dir logs_multiseed\run_20260501_171932 --eval-episodes 10 --dqn-lr 0.0001 --grad-clip-norm 10.0,75,2026-05-02T14:30:41,2026-05-02T14:47:12,991.2
