step,eval_avg_return,alpha,seed,total_steps,random_steps,replay_capacity,batch_size,eval_freq,eval_episodes,fixed_alpha,hover_reward_initial,hover_switch_step,hover_reward_after_switch,reward_phase
0,-55.015238752871326,1.0,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
5000,-55.015238752871326,1.0,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
10000,-55.015238752871326,0.9997000694274902,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
15000,-279.1145965182672,0.27924948930740356,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
20000,-39.90000609266855,0.18165583908557892,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
25000,-18.809009465952546,0.15572293102741241,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
30000,77.8878725002098,0.14271055161952972,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
35000,132.9183165988146,0.13340337574481964,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
40000,167.62876892899678,0.13356298208236694,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
45000,165.53265730436416,0.11602450907230377,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
50000,99.6217823560303,0.10702196508646011,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
55000,97.76403238084241,0.11638166010379791,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
60000,121.67186159587784,0.10729897022247314,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
65000,121.22212900537609,0.1121111661195755,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
70000,187.09728761882155,0.10510960966348648,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
75000,181.64676344396673,0.10185296833515167,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
80000,134.46304259007564,0.09271707385778427,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
85000,188.16082516168342,0.08600014448165894,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
90000,193.89613435653203,0.08625515550374985,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
95000,187.80722889217296,0.08501023054122925,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
100000,204.0710294816576,0.08696369081735611,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
105000,345.2993786750889,0.07566924393177032,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
110000,237.75609390770578,0.07518356293439865,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
115000,448.7536962436323,0.08162090927362442,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
120000,444.34727210898393,0.08536987006664276,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
125000,349.6506941360887,0.0843631699681282,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
130000,419.8664162385113,0.09004607796669006,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
135000,381.0543587440287,0.09804992377758026,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
140000,350.7766510991268,0.09420248121023178,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
145000,353.5863059974578,0.09752190858125687,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
150000,431.6097187137133,0.11026701331138611,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
155000,454.4229559907616,0.1018933579325676,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
160000,364.35240835360776,0.10012619942426682,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
165000,428.0070327934765,0.09536353498697281,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
170000,397.24052671640857,0.09731389582157135,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
175000,372.06327141743907,0.0919368639588356,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
180000,412.67112438612884,0.08984529227018356,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
185000,466.7535261322435,0.08622972667217255,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
190000,438.15450875720546,0.08812777698040009,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
195000,440.37650755328514,0.07773880660533905,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
200000,444.6264200302062,0.07274848967790604,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
205000,433.27525397257807,0.07977378368377686,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
210000,381.39466492343234,0.07678747177124023,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
215000,402.4410163759098,0.08024080097675323,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
220000,432.7040689110621,0.0756300687789917,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
225000,470.66055048457247,0.07657413184642792,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
230000,468.0215467773085,0.07823510468006134,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
235000,475.2439524322346,0.0767083689570427,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
240000,451.1137570332289,0.06754767149686813,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
245000,451.6443648933085,0.06466525048017502,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,before_switch
250000,473.8605367858806,0.06320935487747192,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
255000,452.1209559949345,0.06911642104387283,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
260000,477.68762165970566,0.07336155325174332,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
265000,481.15224706797915,0.0714167132973671,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
270000,474.58626895453426,0.08516527712345123,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
275000,433.1976718989943,0.08043559640645981,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
280000,407.70862968236577,0.09312377125024796,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
285000,463.0519618627783,0.0938100814819336,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
290000,449.2404354072138,0.09470823407173157,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
295000,474.69360316846735,0.09500857442617416,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
300000,454.80757771226473,0.10062360763549805,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
305000,464.6594506907577,0.09494636952877045,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
310000,452.73096328282116,0.1073111966252327,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
315000,446.19712837500913,0.10344261676073074,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
320000,444.05865723932914,0.09836573898792267,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
325000,441.156296114428,0.101838618516922,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
330000,201.7234839474277,0.12069286406040192,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
335000,297.9322782154146,0.10716722160577774,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
340000,328.067704442719,0.12243921309709549,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
345000,378.1372329537736,0.11183442920446396,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
350000,401.1897474538476,0.10304336249828339,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
355000,92.28498477158986,0.0834580585360527,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
360000,102.21567078125531,0.07855230569839478,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
365000,243.10462356929392,0.07535848021507263,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
370000,201.816787521526,0.07496578246355057,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
375000,463.6110847230261,0.07161911576986313,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
380000,350.62696417458903,0.0715104267001152,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
385000,356.1820412398053,0.0694783627986908,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
390000,405.00557079849335,0.06695852428674698,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
395000,210.01994466328148,0.06723149120807648,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
400000,116.09113111674765,0.05369795858860016,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
405000,400.8166125970491,0.06792615354061127,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
410000,331.87678000643484,0.06708435714244843,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
415000,249.7336042762788,0.05900704860687256,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
420000,246.1296391379834,0.04968397691845894,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
425000,301.142915746374,0.05166557431221008,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
430000,271.0036636583698,0.05159025639295578,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
435000,292.04325614647007,0.053352240473032,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
440000,283.2372028904339,0.05470024421811104,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
445000,307.95607191538187,0.06252562254667282,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
450000,294.0530045831651,0.0626000389456749,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
455000,335.2077589205255,0.06482400745153427,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
460000,269.0603695080692,0.06095153093338013,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
465000,289.9590574680691,0.0593867301940918,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
470000,274.5181507853416,0.052479326725006104,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
475000,284.87940852143544,0.05002020671963692,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
480000,291.5730705054526,0.04976731911301613,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
485000,290.41727749130797,0.04499790817499161,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
490000,307.95657560706275,0.04902099817991257,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
495000,260.34047918994213,0.05072381719946861,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
500000,264.5283123130382,0.04907283931970596,10,500000,10000,100000,256,5000,10,,200.0,250000,-100.0,after_switch
